Date,DIS,NFLX,CMCSA,EA,TTWO,WBD,SPOT,LYV,IMAX
2024-05-08 13:30:00+00:00,105.7249984741211,613.989990234375,39.560001373291016,127.25499725341797,145.97000122070312,7.678500175476074,301.5299987792969,96.16000366210938,16.799999237060547
2024-05-08 14:30:00+00:00,105.55000305175781,615.0650024414062,39.70000076293945,127.83999633789062,145.99000549316406,7.735000133514404,302.4800109863281,95.53500366210938,16.790000915527344
2024-05-08 15:30:00+00:00,105.37999725341797,617.0455932617188,39.625999450683594,127.0,145.53500366210938,7.75,301.9949951171875,95.54499816894531,16.850000381469727
2024-05-08 16:30:00+00:00,105.41000366210938,612.530029296875,39.529998779296875,127.12999725341797,145.86000061035156,7.835000038146973,301.2950134277344,95.4749984741211,16.760000228881836
2024-05-08 17:30:00+00:00,105.54499816894531,611.25,39.41999816894531,127.0999984741211,146.04989624023438,7.840000152587891,300.1000061035156,95.45929718017578,16.71500015258789
2024-05-08 18:30:00+00:00,105.46499633789062,611.2000122070312,39.10499954223633,125.86499786376953,146.0449981689453,7.784999847412109,299.7900085449219,95.62000274658203,16.559999465942383
2024-05-08 19:30:00+00:00,105.44000244140625,609.469970703125,39.04999923706055,125.22000122070312,145.92999267578125,7.784999847412109,298.6400146484375,95.79000091552734,16.59000015258789
2024-05-09 13:30:00+00:00,105.69999694824219,610.4099731445312,38.97999954223633,126.76000213623047,145.67999267578125,7.744999885559082,295.94500732421875,95.69999694824219,16.684999465942383
2024-05-09 14:30:00+00:00,105.51000213623047,615.2100219726562,38.939998626708984,126.20999908447266,145.8000030517578,7.815000057220459,300.6400146484375,96.19999694824219,16.59000015258789
2024-05-09 15:30:00+00:00,105.55000305175781,612.5650024414062,38.72999954223633,126.23500061035156,145.9199981689453,7.894999980926514,299.8450012207031,96.52999877929688,16.489999771118164
2024-05-09 16:30:00+00:00,105.69000244140625,613.2899780273438,38.6775016784668,126.48500061035156,145.42999267578125,7.954999923706055,299.32000732421875,96.20999908447266,16.469999313354492
2024-05-09 17:30:00+00:00,105.66000366210938,613.25,38.69499969482422,126.58999633789062,145.52000427246094,7.96750020980835,298.0400085449219,96.20500183105469,16.530000686645508
2024-05-09 18:30:00+00:00,105.67500305175781,613.1099853515625,38.51499938964844,126.87000274658203,145.22999572753906,7.925000190734863,299.2149963378906,96.69000244140625,16.600000381469727
2024-05-09 19:30:00+00:00,105.79000091552734,612.22998046875,38.52000045776367,127.13999938964844,145.67999267578125,8.050000190734863,298.8399963378906,97.02999877929688,16.579999923706055
2024-05-10 13:30:00+00:00,105.88999938964844,612.60009765625,38.845001220703125,126.86000061035156,145.56500244140625,8.3641996383667,295.1199951171875,95.16000366210938,16.510000228881836
2024-05-10 14:30:00+00:00,105.71499633789062,609.5999755859375,39.154998779296875,126.69999694824219,145.5399932861328,8.175000190734863,295.42999267578125,95.87000274658203,16.485000610351562
2024-05-10 15:30:00+00:00,105.94999694824219,608.7199096679688,39.29499816894531,127.0999984741211,146.00999450683594,8.204999923706055,293.8764953613281,95.83999633789062,16.59000015258789
2024-05-10 16:30:00+00:00,105.88619995117188,608.9299926757812,39.275001525878906,126.97000122070312,146.5500030517578,8.104999542236328,293.7300109863281,96.0999984741211,16.591800689697266
2024-05-10 17:30:00+00:00,105.75,609.0650024414062,39.224998474121094,126.81500244140625,146.30999755859375,8.119999885559082,293.635009765625,96.40499877929688,16.53499984741211
2024-05-10 18:30:00+00:00,105.88500213623047,610.6199951171875,39.4109992980957,127.0,146.30999755859375,8.154999732971191,295.010009765625,96.7699966430664,16.53499984741211
2024-05-10 19:30:00+00:00,105.79000091552734,610.5700073242188,39.290000915527344,127.1500015258789,145.86000061035156,8.154999732971191,294.7900085449219,97.0,16.6200008392334
2024-05-13 13:30:00+00:00,106.19999694824219,610.5700073242188,39.47999954223633,127.80500030517578,145.64500427246094,8.475700378417969,289.17999267578125,97.38999938964844,17.149999618530273
2024-05-13 14:30:00+00:00,106.0999984741211,609.7150268554688,39.5,127.68499755859375,144.91000366210938,8.425000190734863,289.5,96.55999755859375,17.05500030517578
2024-05-13 15:30:00+00:00,106.19999694824219,613.0750122070312,39.400001525878906,127.06999969482422,144.66000366210938,8.484999656677246,289.93499755859375,96.19000244140625,17.1200008392334
2024-05-13 16:30:00+00:00,105.93000030517578,615.4299926757812,39.5099983215332,127.02999877929688,144.07000732421875,8.494999885559082,289.7900085449219,95.6500015258789,17.1299991607666
2024-05-13 17:30:00+00:00,105.93000030517578,615.3699951171875,39.665000915527344,126.84500122070312,144.30999755859375,8.484999656677246,289.04998779296875,95.79499816894531,17.454999923706055
2024-05-13 18:30:00+00:00,105.69499969482422,617.3900146484375,39.650001525878906,126.62000274658203,143.94000244140625,8.404999732971191,289.9100036621094,95.41999816894531,17.584999084472656
2024-05-13 19:30:00+00:00,105.83000183105469,616.5499877929688,39.720001220703125,126.58000183105469,143.97999572753906,8.385000228881836,290.0,95.5999984741211,17.530000686645508
2024-05-14 13:30:00+00:00,105.19999694824219,620.5,39.959999084472656,126.4000015258789,144.9499969482422,8.5649995803833,290.6138000488281,96.36000061035156,17.90999984741211
2024-05-14 14:30:00+00:00,105.31999969482422,618.135009765625,39.668800354003906,126.0999984741211,144.82000732421875,8.604999542236328,291.3800048828125,95.98500061035156,17.760000228881836
2024-05-14 15:30:00+00:00,105.33999633789062,615.1400146484375,39.73500061035156,126.7300033569336,145.1199951171875,8.635000228881836,289.5899963378906,96.22000122070312,17.725000381469727
2024-05-14 16:30:00+00:00,105.36000061035156,612.0,39.61000061035156,126.29000091552734,144.91000366210938,8.585000038146973,289.7049865722656,95.55999755859375,17.59000015258789
2024-05-14 17:30:00+00:00,105.43499755859375,610.0999755859375,39.68000030517578,126.41500091552734,144.85000610351562,8.515000343322754,291.2200012207031,95.41000366210938,17.649999618530273
2024-05-14 18:30:00+00:00,105.38999938964844,611.7899780273438,39.665000915527344,126.62000274658203,144.8300018310547,8.515000343322754,289.6415100097656,95.73500061035156,17.725000381469727
2024-05-14 19:30:00+00:00,105.3499984741211,613.5,39.689998626708984,126.56999969482422,144.92999267578125,8.5649995803833,290.1600036621094,95.80999755859375,17.68000030517578
2024-05-15 13:30:00+00:00,102.46499633789062,622.0499877929688,39.584999084472656,127.27999877929688,146.30999755859375,8.36620044708252,298.82000732421875,95.87000274658203,17.56999969482422
2024-05-15 14:30:00+00:00,102.2844009399414,613.1699829101562,39.25,127.55000305175781,146.1699981689453,8.274999618530273,301.5199890136719,96.7699966430664,17.584999084472656
2024-05-15 15:30:00+00:00,102.45999908447266,612.260009765625,39.14500045776367,128.25999450683594,146.3699951171875,8.210000038146973,298.8900146484375,96.68000030517578,17.65999984741211
2024-05-15 16:30:00+00:00,102.97000122070312,610.905029296875,39.09000015258789,128.1999969482422,146.60499572753906,8.1850004196167,299.3999938964844,96.33999633789062,17.65999984741211
2024-05-15 17:30:00+00:00,103.25,611.77001953125,39.10900115966797,128.39500427246094,147.31500244140625,8.225000381469727,299.92999267578125,96.4000015258789,17.584999084472656
2024-05-15 18:30:00+00:00,102.7249984741211,620.0399780273438,39.18000030517578,127.79000091552734,147.375,8.204999923706055,302.5,96.37999725341797,17.545000076293945
2024-05-15 19:30:00+00:00,102.76000213623047,613.239990234375,39.25,127.6500015258789,148.09500122070312,8.194999694824219,303.04998779296875,96.5,17.600000381469727
2024-05-16 13:30:00+00:00,103.56999969482422,615.6400146484375,38.90999984741211,127.62000274658203,146.16000366210938,8.109999656677246,303.4599914550781,96.11000061035156,17.450000762939453
2024-05-16 14:30:00+00:00,103.58999633789062,614.9299926757812,39.09000015258789,128.11000061035156,146.61000061035156,8.130000114440918,301.18499755859375,96.5999984741211,17.31999969482422
2024-05-16 15:30:00+00:00,103.51499938964844,613.2800903320312,39.32500076293945,128.36000061035156,146.60000610351562,8.135000228881836,300.1400146484375,96.8949966430664,17.239999771118164
2024-05-16 16:30:00+00:00,103.34500122070312,610.2650146484375,39.27000045776367,128.55999755859375,146.05999755859375,8.114999771118164,300.2300109863281,96.81500244140625,17.15999984741211
2024-05-16 17:30:00+00:00,103.45999908447266,610.9000244140625,39.35499954223633,128.75,146.08999633789062,8.119999885559082,299.45001220703125,96.6500015258789,17.190000534057617
2024-05-16 18:30:00+00:00,103.58999633789062,610.9199829101562,39.38999938964844,128.88999938964844,146.23500061035156,8.180000305175781,299.260009765625,96.70999908447266,17.149999618530273
2024-05-16 19:30:00+00:00,103.41000366210938,610.8800048828125,39.369998931884766,129.18499755859375,146.1300048828125,8.220000267028809,298.1300048828125,96.38999938964844,16.93000030517578
2024-05-17 13:30:00+00:00,103.76000213623047,622.9921264648438,39.10499954223633,127.79000091552734,150.29750061035156,8.125,301.94000244140625,95.87999725341797,16.920000076293945
2024-05-17 14:30:00+00:00,103.22000122070312,619.780029296875,39.19499969482422,127.09500122070312,148.52000427246094,8.069999694824219,301.0299987792969,95.5999984741211,16.8700008392334
2024-05-17 15:30:00+00:00,103.25399780273438,619.9199829101562,39.29499816894531,127.04000091552734,146.80999755859375,8.09000015258789,300.17999267578125,96.2300033569336,16.940000534057617
2024-05-17 16:30:00+00:00,103.30500030517578,620.739990234375,39.29999923706055,126.95999908447266,147.27999877929688,8.050000190734863,300.0150146484375,96.41000366210938,16.860000610351562
2024-05-17 17:30:00+00:00,103.4000015258789,620.510009765625,39.29999923706055,127.37000274658203,147.7449951171875,8.036499977111816,300.135009765625,96.31999969482422,16.8700008392334
2024-05-17 18:30:00+00:00,103.45999908447266,619.7064208984375,39.31999969482422,127.45999908447266,147.39999389648438,8.029999732971191,301.0199890136719,96.45999908447266,16.815000534057617
2024-05-17 19:30:00+00:00,103.29499816894531,620.8410034179688,39.279998779296875,127.73999786376953,147.82000732421875,8.0600004196167,302.8299865722656,96.62999725341797,16.959999084472656
2024-05-20 13:30:00+00:00,102.9884033203125,625.6701049804688,39.205101013183594,127.11000061035156,146.78500366210938,8.074999809265137,312.1650085449219,98.20999908447266,17.18000030517578
2024-05-20 14:30:00+00:00,102.9800033569336,629.2222900390625,39.20500183105469,127.89649963378906,148.3699951171875,8.085000038146973,309.54998779296875,98.92500305175781,17.18000030517578
2024-05-20 15:30:00+00:00,102.87000274658203,633.760009765625,39.130001068115234,127.91999816894531,148.58999633789062,8.095000267028809,307.69000244140625,99.30999755859375,17.139999389648438
2024-05-20 16:30:00+00:00,102.70999908447266,637.3900146484375,39.10499954223633,127.30999755859375,149.13999938964844,8.074999809265137,306.5400085449219,99.04000091552734,17.040000915527344
2024-05-20 17:30:00+00:00,102.69000244140625,639.4450073242188,39.095001220703125,127.41999816894531,150.47999572753906,8.095000267028809,306.760009765625,98.98999786376953,17.059999465942383
2024-05-20 18:30:00+00:00,102.80999755859375,644.22998046875,39.224998474121094,127.83999633789062,150.86000061035156,8.09000015258789,307.43499755859375,99.45999908447266,17.03499984741211
2024-05-20 19:30:00+00:00,102.94000244140625,641.010009765625,39.209999084472656,128.32000732421875,151.0,8.100000381469727,308.3399963378906,99.47000122070312,16.959999084472656
2024-05-21 13:30:00+00:00,103.42389678955078,646.2999877929688,39.560001373291016,128.5,151.55499267578125,8.045000076293945,306.3320007324219,100.94000244140625,16.959999084472656
2024-05-21 14:30:00+00:00,103.44999694824219,647.4149780273438,39.48500061035156,128.22000122070312,151.5500030517578,8.000100135803223,303.6400146484375,101.1500015258789,16.93000030517578
2024-05-21 15:30:00+00:00,103.08999633789062,646.3049926757812,39.40999984741211,128.10000610351562,151.49000549316406,8.015000343322754,303.3999938964844,101.0199966430664,16.850000381469727
2024-05-21 16:30:00+00:00,102.79000091552734,644.4949951171875,39.44499969482422,128.4600067138672,151.3699951171875,7.91349983215332,304.30499267578125,101.26000213623047,16.844999313354492
2024-05-21 17:30:00+00:00,102.94499969482422,645.3900146484375,39.388999938964844,128.56500244140625,151.0050048828125,7.934999942779541,305.8699951171875,101.44999694824219,16.770000457763672
2024-05-21 18:30:00+00:00,102.87000274658203,646.530029296875,39.31999969482422,128.42999267578125,150.86000061035156,7.945000171661377,306.80999755859375,101.76499938964844,16.719999313354492
2024-05-21 19:30:00+00:00,103.04000091552734,650.75,39.220001220703125,128.89999389648438,151.38999938964844,7.889999866485596,304.8699951171875,101.98999786376953,16.579999923706055
2024-05-22 13:30:00+00:00,103.67500305175781,644.27001953125,38.744998931884766,134.58999633789062,151.3800048828125,7.804999828338623,301.1000061035156,101.7300033569336,16.579999923706055
2024-05-22 14:30:00+00:00,103.7300033569336,645.0750122070312,38.904998779296875,133.85000610351562,151.0897979736328,7.84499979019165,300.489990234375,101.20999908447266,16.665000915527344
2024-05-22 15:30:00+00:00,103.5999984741211,641.72998046875,39.095001220703125,133.99000549316406,151.33999633789062,7.954999923706055,299.6700134277344,102.26000213623047,16.68000030517578
2024-05-22 16:30:00+00:00,103.50299835205078,642.25,39.03499984741211,134.36000061035156,150.8350067138672,7.9704999923706055,299.3699951171875,101.83999633789062,16.770000457763672
2024-05-22 17:30:00+00:00,103.04000091552734,638.7100219726562,38.92110061645508,134.85499572753906,150.6199951171875,8.060500144958496,298.5249938964844,101.00499725341797,16.670000076293945
2024-05-22 18:30:00+00:00,103.0999984741211,639.0900268554688,38.89500045776367,134.61000061035156,150.50999450683594,8.055000305175781,298.364990234375,101.21499633789062,16.649999618530273
2024-05-22 19:30:00+00:00,103.0199966430664,640.760009765625,38.880001068115234,135.25999450683594,150.66000366210938,8.055000305175781,298.68499755859375,101.43000030517578,16.59000015258789
2024-05-23 13:30:00+00:00,101.5199966430664,636.5700073242188,38.8849983215332,135.1300048828125,153.69500732421875,7.989999771118164,302.4849853515625,96.81999969482422,16.6200008392334
2024-05-23 14:30:00+00:00,101.2699966430664,641.02001953125,38.97999954223633,134.3000030517578,153.00999450683594,7.961299896240234,304.6199951171875,95.375,16.655000686645508
2024-05-23 15:30:00+00:00,101.58000183105469,640.2952270507812,38.869998931884766,134.35499572753906,153.4199981689453,7.925000190734863,302.9599914550781,94.94999694824219,16.6200008392334
2024-05-23 16:30:00+00:00,100.94999694824219,636.9199829101562,38.6150016784668,134.3699951171875,152.8699951171875,7.794099807739258,301.5249938964844,93.81999969482422,16.65999984741211
2024-05-23 17:30:00+00:00,100.34500122070312,632.52001953125,38.61989974975586,134.1300048828125,151.91000366210938,7.75,298.9100036621094,93.04000091552734,16.559999465942383
2024-05-23 18:30:00+00:00,100.80000305175781,632.739990234375,38.67499923706055,134.4550018310547,152.13999938964844,7.699999809265137,298.989990234375,93.0199966430664,16.475000381469727
2024-05-23 19:30:00+00:00,100.68000030517578,635.6199951171875,38.68000030517578,134.5,152.32000732421875,7.690000057220459,300.5400085449219,93.47000122070312,16.540000915527344
2024-05-24 13:30:00+00:00,101.69100189208984,649.739990234375,38.41999816894531,134.44000244140625,153.46499633789062,7.684999942779541,308.29998779296875,94.67500305175781,16.770000457763672
2024-05-24 14:30:00+00:00,101.72000122070312,650.385009765625,38.4541015625,135.47000122070312,154.875,7.735000133514404,308.25,94.90499877929688,16.8125
2024-05-24 15:30:00+00:00,102.05000305175781,650.469970703125,38.41999816894531,135.21029663085938,154.32000732421875,7.735000133514404,308.3900146484375,95.31749725341797,16.899999618530273
2024-05-24 16:30:00+00:00,101.87000274658203,650.739990234375,38.550201416015625,135.02999877929688,154.16250610351562,7.704999923706055,308.3999938964844,95.16999816894531,16.8700008392334
2024-05-24 17:30:00+00:00,101.56999969482422,650.02001953125,38.48500061035156,135.08999633789062,154.42999267578125,7.704999923706055,308.0299987792969,95.69000244140625,16.989999771118164
2024-05-24 18:30:00+00:00,101.43409729003906,646.5499877929688,38.52000045776367,135.08999633789062,154.63999938964844,7.724999904632568,307.1000061035156,96.51000213623047,16.920000076293945
2024-05-24 19:30:00+00:00,101.73999786376953,646.8300170898438,38.529998779296875,135.0749969482422,154.5800018310547,7.724999904632568,308.0799865722656,95.9800033569336,16.881000518798828
2024-05-28 13:30:00+00:00,102.3499984741211,647.5900268554688,38.689998626708984,133.6999969482422,157.08999633789062,7.835000038146973,311.125,96.41999816894531,16.540000915527344
2024-05-28 14:30:00+00:00,102.41999816894531,647.260009765625,38.619998931884766,132.3175048828125,156.49209594726562,7.864999771118164,309.44000244140625,95.88500213623047,16.479999542236328
2024-05-28 15:30:00+00:00,102.66999816894531,644.22998046875,38.470001220703125,132.84500122070312,156.45809936523438,7.864999771118164,309.8949890136719,96.23999786376953,16.610000610351562
2024-05-28 16:30:00+00:00,102.26499938964844,646.0391845703125,38.27000045776367,132.35009765625,156.11000061035156,7.795000076293945,310.125,96.06999969482422,16.492000579833984
2024-05-28 17:30:00+00:00,102.11000061035156,646.8300170898438,38.341800689697266,131.47500610351562,155.66250610351562,7.820000171661377,309.7300109863281,95.54000091552734,16.415000915527344
2024-05-28 18:30:00+00:00,102.33999633789062,647.25,38.27870178222656,131.7100067138672,155.9600067138672,7.84499979019165,308.95001220703125,95.2249984741211,16.3700008392334
2024-05-28 19:30:00+00:00,102.44999694824219,649.3900146484375,38.560001373291016,132.02999877929688,156.8000030517578,7.864999771118164,310.1700134277344,94.88999938964844,16.329999923706055
2024-05-29 13:30:00+00:00,101.62000274658203,661.4199829101562,38.32500076293945,132.6999969482422,158.30999755859375,7.809999942779541,308.05499267578125,93.51000213623047,16.350000381469727
2024-05-29 14:30:00+00:00,101.31999969482422,661.155029296875,38.244998931884766,132.5800018310547,157.1999969482422,7.728899955749512,306.8399963378906,94.11000061035156,16.40999984741211
2024-05-29 15:30:00+00:00,101.15989685058594,663.4249877929688,38.130001068115234,132.60000610351562,158.25999450683594,7.684999942779541,307.07000732421875,94.36000061035156,16.56999969482422
2024-05-29 16:30:00+00:00,101.31999969482422,662.0800170898438,38.154998779296875,132.55999755859375,158.69000244140625,7.695000171661377,306.0599060058594,94.47000122070312,16.559999465942383
2024-05-29 17:30:00+00:00,101.26000213623047,661.8800048828125,38.0,132.4199981689453,158.83999633789062,7.635000228881836,307.0150146484375,94.16000366210938,16.65999984741211
2024-05-29 18:30:00+00:00,101.13999938964844,658.701904296875,37.959999084472656,132.1999969482422,159.6699981689453,7.650000095367432,306.5400085449219,94.13500213623047,16.739999771118164
2024-05-29 19:30:00+00:00,100.87999725341797,654.27001953125,37.959999084472656,132.0,159.67999267578125,7.664999961853027,307.5199890136719,94.01000213623047,16.639999389648438
2024-05-30 13:30:00+00:00,101.80999755859375,656.27001953125,38.16999816894531,131.3000030517578,158.04800415039062,7.650000095367432,305.6600036621094,93.91999816894531,16.700000762939453
2024-05-30 14:30:00+00:00,101.61000061035156,651.7949829101562,38.435001373291016,131.2899932861328,159.24000549316406,7.781499862670898,305.8299865722656,93.81999969482422,16.75
